Timestamp,TripID 1,Score,TripID 2,Score,TripID 3,Score,TripID 4,Score,TripID 5,Score
2015/03/18 15:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0011654322
2015/03/18 17:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,4.7298017E-4
2015/03/18 19:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,5.1874644E-4
2015/03/18 21:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,3.6181352E-4
2015/03/18 23:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.003879846
2015/03/19 01:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0040569175
2015/03/19 03:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,8.310035E-4
2015/03/19 05:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0010286164
2015/03/19 07:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0036654787
2015/03/19 09:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,4.7360756E-4
2015/03/19 11:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0042085415,0x7086e_18-03-15 10:xx - 22-03-15 6:31_parking,1.0950657E-4
2015/03/19 13:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0051465333
2015/03/19 15:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0051034554
2015/03/19 17:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.002546198
2015/03/19 19:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0039831856
2015/03/19 21:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0042351037
2015/03/19 23:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.9411927,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.004696315
2015/03/20 01:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0051241852
2015/03/20 03:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0052683195
2015/03/20 05:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0050626216
2015/03/20 07:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0052818437
2015/03/20 09:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,2.133806,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0052226647
2015/03/20 11:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.005223185
2015/03/20 13:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.005220449
2015/03/20 15:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0050825095
2015/03/20 17:15,0x6d679_17-03-15 7:xx - 20-03-15 18:18,0.0038808545,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,8.249283E-4
2015/03/20 19:15,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,0.0019546628
2015/03/20 21:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.9288957,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,0.0017621613
2015/03/20 23:15,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,0.0023928895
2015/03/21 01:15,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,0.0026395724
2015/03/21 03:15,0x6d679_20-03-15 18:xx - 21-03-15 4:15_parking,0.0026510914,0x6d679_21-03-15 4:xx - 22-03-15 23:16,6.7166366E-5
2015/03/21 05:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.001861051
2015/03/21 07:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0030350615
2015/03/21 09:15,0xf0454_21-03-15 11:xx - 21-03-15 11:26,0.026137715,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0015173453
2015/03/21 11:15,0xf0454_21-03-15 11:xx - 21-03-15 13:23,0.24709977,0xf0454_21-03-15 11:xx - 21-03-15 11:26,0.06874478,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0010492225
2015/03/21 13:15,0xf0454_21-03-15 11:xx - 21-03-15 13:23,0.25058264,0x6d679_21-03-15 4:xx - 22-03-15 23:16,3.3599802E-4,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,3.1701603E-4
2015/03/21 15:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,7.6019164E-4,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,7.367923E-4
2015/03/21 17:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.870293,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0012494749,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0012254091
2015/03/21 19:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0025243643,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0010978859
2015/03/21 21:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.003113146,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0012474527
2015/03/21 23:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.8796008,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0014547957,0x6d679_21-03-15 4:xx - 22-03-15 23:16,7.715539E-4
2015/03/22 01:15,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0017196173,0x6d679_21-03-15 4:xx - 22-03-15 23:16,2.7973074E-4
2015/03/22 03:15,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,8.78027E-4,0x6d679_21-03-15 4:xx - 22-03-15 23:16,2.5963466E-4
2015/03/22 05:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.7941016,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.06131008,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.001924991,0x6d679_21-03-15 4:xx - 22-03-15 23:16,9.6196873E-4,0x7086e_18-03-15 10:xx - 22-03-15 6:31_parking,6.303636E-5
2015/03/22 07:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,1.8533785,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.32308257,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.0027213115,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0011580811
2015/03/22 09:15,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.60035795,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0011703166,0x6d679_21-03-15 4:xx - 22-03-15 23:16,1.4165274E-4
2015/03/22 11:15,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.7612368,0xf0454_22-03-15 12:xx - 22-03-15 12:55,0.047547918,0xf0454_21-03-15 13:xx - 22-03-15 11:48_parking,0.0010384178,0x6d679_21-03-15 4:xx - 22-03-15 23:16,2.218113E-4,0xf0454_22-03-15 12:xx - 03-05-15 6:52_parking,0.0
2015/03/22 13:15,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.8400915,0x6d679_21-03-15 4:xx - 22-03-15 23:16,5.496096E-4,0xf0454_22-03-15 12:xx - 03-05-15 6:52_parking,2.847321E-4
2015/03/22 15:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,2.541363E-4
2015/03/22 17:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,0.8012204,0x6d679_21-03-15 4:xx - 22-03-15 23:16,4.373821E-4
2015/03/22 19:15,0x6d679_21-03-15 4:xx - 22-03-15 23:16,0.002069885
2015/03/22 21:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,0.15161991,0x6d679_21-03-15 4:xx - 22-03-15 23:16,4.5015675E-4
2015/03/22 23:15,0xc35c9_12-03-15 7:xx - 23-03-15 0:42,0.008098747,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.0016731927,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,3.4091988E-4,0x6d679_21-03-15 4:xx - 22-03-15 23:16,2.0298931E-4
2015/03/23 01:15,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,1.9442856E-4
2015/03/23 03:15,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,2.754885E-4
2015/03/23 05:15,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,8.3303015E-4
2015/03/23 07:15,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,0.0024624649
2015/03/23 09:15,0x6d679_22-03-15 23:xx - 23-03-15 11:08_parking,0.0016610718,0x6d679_23-03-15 11:xx - 28-03-15 3:32,5.3289236E-4
2015/03/23 11:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,6.3699606E-4
2015/03/23 13:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0010584015
2015/03/23 15:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013656043
2015/03/23 17:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012698905
2015/03/23 19:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0010041906
2015/03/23 21:15,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.12968162,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012812465
2015/03/23 23:15,0x7086e_24-03-15 0:xx - 24-03-15 0:36,0.0201689,0x7086e_22-03-15 6:xx - 24-03-15 0:23,0.019101456,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0017273473,0x7086e_24-03-15 0:xx - 07-04-15 2:35_parking,1.011839E-4
2015/03/24 01:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015949205
2015/03/24 03:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0016078186
2015/03/24 05:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015986233
2015/03/24 07:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,4.2298037E-4
2015/03/24 09:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,7.1776204E-4
2015/03/24 11:15,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.004926385,0x6d679_23-03-15 11:xx - 28-03-15 3:32,6.009117E-4
2015/03/24 13:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,9.781426E-4
2015/03/24 15:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013102083
2015/03/24 17:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012392047
2015/03/24 19:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0011328688
2015/03/24 21:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,9.729723E-4
2015/03/24 23:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.001279865
2015/03/25 01:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0011415574
2015/03/25 03:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013907806
2015/03/25 05:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012178447
2015/03/25 07:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0010473742
2015/03/25 09:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,8.5139566E-4
2015/03/25 11:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0016520398
2015/03/25 13:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015767529
2015/03/25 15:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0016754828
2015/03/25 17:15,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.009736628,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015800948
2015/03/25 19:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012272215
2015/03/25 21:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,8.7246776E-4
2015/03/25 23:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0010052815
2015/03/26 01:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,8.366046E-4
2015/03/26 03:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012315057
2015/03/26 05:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012292932
2015/03/26 07:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013758639
2015/03/26 09:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015227288
2015/03/26 11:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0011725371
2015/03/26 13:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012536466
2015/03/26 15:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013995301
2015/03/26 17:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012293436
2015/03/26 19:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0011481463
2015/03/26 21:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0011363166
2015/03/26 23:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012375342
2015/03/27 01:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0014507071
2015/03/27 03:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0012197864
2015/03/27 05:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.001350475
2015/03/27 07:15,0xe4728_27-03-15 7:xx - 27-03-15 8:36,0.08024907,0x53db5_27-03-15 7:xx - 27-03-15 8:49,0.077999026,0xe4728_27-03-15 8:xx - 27-03-15 8:51,0.009611841,0x53db5_27-03-15 8:xx - 28-03-15 9:23,0.004481374,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013037018
2015/03/27 09:15,0x3f925_27-03-15 9:xx - 27-03-15 10:46,0.08066282,0x3f925_27-03-15 10:xx - 06-04-15 5:02,0.010811621,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0013368133
2015/03/27 11:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0014951159
2015/03/27 13:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0014532272
2015/03/27 15:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0016242977
2015/03/27 17:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0014686604
2015/03/27 19:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015890275
2015/03/27 21:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.001545159
2015/03/27 23:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015072153
2015/03/28 01:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015777962
2015/03/28 03:15,0x6d679_23-03-15 11:xx - 28-03-15 3:32,0.0015557773,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,3.5605786E-4
2015/03/28 05:15,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,5.642128E-4
2015/03/28 07:15,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,3.8745976E-4
2015/03/28 09:15,0x53db5_27-03-15 8:xx - 28-03-15 9:23,0.0067307143,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,4.0630583E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,1.29713735E-5
2015/03/28 11:15,0x6d679_28-03-15 3:xx - 28-03-15 12:41_parking,6.080584E-4,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.907956E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,2.4795532E-5
2015/03/28 13:15,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.00893271,0x6d679_28-03-15 12:xx - 31-03-15 18:01,3.3510764E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,6.781825E-5
2015/03/28 15:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.2681E-4
2015/03/28 17:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.1252231E-4
2015/03/28 19:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,4.0415995E-5
2015/03/28 21:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.4230215E-4
2015/03/28 23:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,8.226097E-5
2015/03/29 01:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.7018811E-4
2015/03/29 03:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.3267357E-4
2015/03/29 05:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.1126846E-4
2015/03/29 07:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,4.7301693E-4
2015/03/29 09:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.948952E-4
2015/03/29 11:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.9541785E-4
2015/03/29 13:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.0875286E-4
2015/03/29 15:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.9073486E-5
2015/03/29 17:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,3.1344563E-5,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,2.3066304E-5
2015/03/29 19:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.6661978E-4
2015/03/29 21:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.3845121E-4
2015/03/29 23:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.8667246E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,2.002716E-5
2015/03/30 01:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.4149856E-4
2015/03/30 03:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.4176105E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,3.9838025E-5
2015/03/30 05:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.4970636E-4
2015/03/30 07:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.129968E-4
2015/03/30 09:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,3.5935716E-4
2015/03/30 11:15,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.2902533E-4,0xe4728_30-03-15 11:xx - 08-04-15 23:56_parking,0.0
2015/03/30 13:15,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,1.1242441E-4,0x6d679_28-03-15 12:xx - 31-03-15 18:01,3.276326E-5
2015/03/30 15:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.14436181,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.955344E-4
2015/03/30 17:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.38575977,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.3766397E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,1.7166138E-4
2015/03/30 19:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.55071485,0x6d679_28-03-15 12:xx - 31-03-15 18:01,7.322983E-5
2015/03/30 21:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.6225902,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.5258196E-4
2015/03/30 23:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.7950966,0x6d679_28-03-15 12:xx - 31-03-15 18:01,7.42045E-5
2015/03/31 01:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,0.9800549,0x6d679_28-03-15 12:xx - 31-03-15 18:01,2.193451E-5
2015/03/31 03:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.1809443,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.1322649E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,5.3132586E-5
2015/03/31 05:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.1894875,0x6d679_28-03-15 12:xx - 31-03-15 18:01,6.353397E-5
2015/03/31 07:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.5297234,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.008964439,0x6d679_28-03-15 12:xx - 31-03-15 18:01,8.333744E-5
2015/03/31 09:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.6889459,0x6d679_28-03-15 12:xx - 31-03-15 18:01,9.6591015E-5
2015/03/31 11:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.8389269,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.4149856E-4
2015/03/31 13:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,1.9968612,0x6d679_28-03-15 12:xx - 31-03-15 18:01,1.1062622E-4
2015/03/31 15:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,2.1874433,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.008913762,0x6d679_28-03-15 12:xx - 31-03-15 18:01,5.5242545E-4
2015/03/31 17:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,2.3800583,0xc35c9_23-03-15 0:xx - 06-04-15 8:01,0.0048979637,0x6d679_28-03-15 12:xx - 31-03-15 18:01,0.0014259948,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,1.01578626E-4
2015/03/31 19:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,2.5920918,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,1.5258789E-5
2015/03/31 21:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,2.7854197,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,9.963159E-5
2015/03/31 23:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,2.9756067,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,2.1267633E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,3.1701602E-5
2015/04/01 01:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.161181,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,4.454999E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,3.51827E-5
2015/04/01 03:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.3160183,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,4.4899352E-4,0x53db5_28-03-15 10:xx - 03-04-15 8:07_parking,4.826195E-5
2015/04/01 05:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.4718418,0x6d679_01-04-15 5:xx - 01-04-15 14:50,6.373692E-4,0x6d679_31-03-15 18:xx - 01-04-15 5:35_parking,5.5561494E-4
2015/04/01 07:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.633448,0x6d679_01-04-15 5:xx - 01-04-15 14:50,2.564165E-4
2015/04/01 09:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.6009858,0x6d679_01-04-15 5:xx - 01-04-15 14:50,8.387229E-4
2015/04/01 11:15,0xf85dc_30-03-15 15:xx - 14-04-15 0:24,3.5996172,0x6d679_01-04-15 5:xx - 01-04-15 14:50,4.663928E-4,0xe4728_30-03-15 11:xx - 08-04-15 23:56_parking,9.0115915E-5
